timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2025-01-01 00:10:00,44.10529729274441,28.018005689923257,61.804587933410524,68.06931996959813,40.6065032921497,54.45113633497662,70.40085893675631,55.910168269640565,44.81626782742154,50.527663372525566,74.44739380600824,35.11176831220756,64.48090619881965,61.7295726723921,35.61181900715325,69.83869736643601,64.35567700240072,48.99087044481079,37.566257674465604,71.94426227026608,48.47028339158971,72.78079781926608,62.44825683729308,45.73618613396567,54.70134996517906,54.05746505838901,49.07139988245778,47.13053652078626,73.58299743447887,40.94133110041559,41.68545115202232,68.11221661520511,56.6137958050828,31.926391205306917,22.50416910039997,45.07700720521918,21.66943493082772,34.07086421391729,55.2640378465542,57.53487487228782,26.617542343953257,23.988001087324452,47.93445344964385,52.615541626902704,43.769905244011426,44.09551013815577,53.75078756615274,37.69174547416076,38.68587682305003,32.05374809224854,63.32070479426059,NORMAL
2025-01-01 00:11:00,39.42465513561003,30.682330802711434,62.95272995923647,65.76989137665761,39.510087452262304,48.0762723346657,69.4268453904889,56.63070959035677,48.93513329304735,52.97450014460484,76.39695699568557,37.87054141417291,63.75982848858859,63.1877489148849,34.29938850342916,68.79473473878292,61.42379128284321,49.97132083559169,39.261484898669494,69.44308714584542,51.42257753666588,72.5976361061646,59.131727222466246,46.80154473765616,55.82973749954478,53.628532092622734,48.2870741808037,44.9226962825218,77.4441084377216,39.572320968791836,33.78364890878445,73.42561131284391,54.19449541362308,29.19826588522066,21.376020738105396,46.577724625197476,18.497556135445663,31.609175462773862,54.6351779513091,56.97623237890233,22.742031135568993,24.659873222548338,45.51102357785477,56.37720207868048,41.84720137818132,48.19793480685193,55.578917728359734,37.35904807457909,42.543491749688854,28.228149348826612,63.31966258684888,NORMAL
2025-01-01 00:12:00,41.61631500248928,30.173382726308684,60.480478673314664,69.33760323911834,38.93317236380931,51.28531335894044,68.15987868887775,52.708442454700744,45.4874060194522,54.910259290998034,79.14740591311099,36.712039077145896,65.34736157626443,64.72351089589606,32.01846384313611,67.40380868604998,63.11344262490186,53.299724410508816,41.287598600092714,67.91366526097106,48.68982962766107,73.17711194510899,60.81400227373475,49.62571484223227,57.80400157546513,54.74045573383655,50.485295920163445,45.45133553325754,76.42655104428175,42.00219795338613,37.82431505565855,67.8863977859371,56.7069451241764,30.432140137906316,22.79139677147795,45.94166144194465,20.659966697257477,30.29394760318563,52.398810862602225,57.743951273227395,23.88307815494301,21.423502048094655,45.11998575407882,51.820569946783195,40.68862373835374,47.30981526971911,55.76633034040022,35.545361858825466,42.4553572132365,30.006179789294215,62.273612488356655,NORMAL
2025-01-01 00:13:00,40.987593456603406,27.21643786146282,61.48503469196254,69.25946959403716,39.40236935786874,48.48528694535445,69.82967904118433,50.437199498228026,51.24167654639011,55.338463843985174,75.09050339474722,38.33465162548816,61.595657963884406,61.38643091011394,37.099400810867124,70.18889693226618,58.954960695784735,47.11726602380254,42.09326692196922,72.64057139801976,50.043979362838144,75.01016518410961,57.46960602257568,53.50412782945194,56.74803317169449,51.43381172002538,51.632950070978815,45.731277428772884,73.110616751944,42.8089405072489,36.79802983454067,69.67328701286361,57.02878855430401,32.0826989033412,16.866983634951357,50.18589205512668,22.80442446050843,28.858579901888852,55.310744573056596,56.96247387651154,27.075384283101897,23.612425983135577,47.45072701877771,54.618188130034135,43.404497503184864,46.05335111139394,56.98838581692404,34.90657749318322,39.925052407325744,31.88892031062147,64.01041510227107,NORMAL
2025-01-01 00:14:00,41.065719527426936,29.370212961918373,63.78100426275079,72.529864097288,42.67507041171033,51.44907449800203,70.77567732340572,57.10699190689963,50.186662780591334,53.968884069971146,76.10200853674769,36.930150267355316,64.97130743974017,62.21006414236469,37.62640681969485,68.78531651072166,62.15335645805879,54.26179411357673,41.717732781085964,68.97015592847079,47.497891074447,74.01164913839062,59.3502844279838,49.254345718809326,57.461043701591656,58.15947955919883,51.083809685295684,43.071446590772204,73.21034488628425,37.993761714948796,36.07149895206418,64.639410196647,58.680041969904664,34.33054167510734,23.909133970900438,43.26899117200985,19.887352622016593,31.77922715151893,55.89601244350294,57.80344450421554,26.63539904282349,25.462079371355635,47.72208053062913,52.31141597686254,39.66154983126834,44.61015059074905,54.72309337956669,37.56576817841309,41.86395108047325,31.66357468581733,64.10857559415027,NORMAL
2025-01-01 00:15:00,38.19316581868927,30.6743225978035,64.80228004213399,70.76458797991329,39.66942152873193,48.500676182345345,,56.104189686779705,46.718550176320086,54.05505410511147,72.52837537251528,34.155441563505114,63.29873710336335,64.35101301768896,38.55987221484829,65.81453264088758,59.43836717994675,50.6617838653481,36.54273265967512,70.45685339078715,48.38749450111815,74.33972397262167,58.24285384822598,46.46464479534874,56.92947803419939,54.095404642981066,48.54897124876865,47.0300765183155,75.26091210943271,36.726660204044556,37.01791780907348,69.36357706203309,59.54345186433565,30.9902621549955,18.20861092885946,45.20412927003778,16.341328199191388,34.406657432577816,52.949160287575744,58.09671742706383,21.198019106277652,25.150912495869203,41.823441610081424,51.39684915471328,39.22599353786026,47.5378084464315,55.03425428339663,37.33860891981116,37.85569079250564,32.671645163865435,66.22789364006276,NORMAL
2025-01-01 00:16:00,41.21345720899325,25.832737788817177,68.47365187049643,67.45459096214532,40.6193828344962,49.50331557810736,73.90145330430863,54.27319887880578,45.01754395903247,54.99093568176979,74.80297267763898,37.20845009106764,66.51162121666626,61.50727983941622,38.22880758813186,65.38180411594291,60.12147598210267,50.1980707387478,39.691965602900105,74.06707628093181,46.811753430442536,74.33861612987835,62.80042957245174,47.56493973955869,56.29204460207029,54.00925070001188,47.53223342844824,42.988530151924394,76.38716913826981,34.61570876636448,38.71251648485687,70.78369311999836,54.51582295923133,33.32223743869248,20.66590514451566,47.79750221703559,15.3426719988548,30.721440930554937,54.62881348200189,56.26797378306495,22.545617497342676,23.425863716934234,43.22113269592384,51.893000865431375,41.758649680829976,44.48031943718742,52.4731690515961,37.74872740825056,35.28377953902929,30.502291704378095,60.084754248722945,NORMAL
2025-01-01 00:17:00,43.66784806466697,30.258268735819794,62.35037335380854,73.2111497434721,42.33070460843455,49.74786937684172,71.45269375510631,51.29050020540647,44.63497888874339,53.707696556199195,72.31883672153003,39.15502562947829,68.55162048418833,59.131501602264024,34.33240733874506,69.09620753283217,60.62582173231962,49.9939525357777,38.67127306058034,68.31575990250563,52.98574142214755,75.1083831881434,63.836521087844005,48.36234609200847,55.52943643091728,52.37014714569042,41.46939649023166,47.066610068893866,79.33323417176044,42.83361295173793,39.02320974981459,67.44438925013577,57.26443228158796,28.798196189733844,24.414196241597654,47.67198478423625,20.998758224215383,31.337940371474918,53.388812968103565,59.32519529402083,25.720501243553773,23.892712398400754,48.199133152440965,49.15243307062377,45.02846460396455,48.550040383418185,58.142616059656646,37.9255575330252,37.4758818871364,29.969993204228274,61.47229189302801,NORMAL
2025-01-01 00:18:00,47.591383192917334,27.84630083316823,60.677204351763784,71.94503200185443,40.3724496965468,52.28968264400695,70.18492088116001,52.81724622160524,48.69196785224162,56.95619802698437,76.98973760528143,36.99886453401959,66.05618148666679,66.05930027644617,38.457237743486054,68.25297835685915,63.72827213569149,49.51754599785546,39.9877787295355,68.06899502935913,52.02779391076,73.91579839646045,59.64952047727839,47.6003181784319,53.471004676089635,54.34883233085478,47.61670138740695,45.13874966263944,74.39238524822666,37.46488442304052,36.93305394784043,63.479139653213046,52.120160811604286,28.78149710463751,17.16701566306171,40.799510457150426,20.59016590476329,33.52060492132913,54.25442656918063,57.322980140885726,20.961459610477917,23.546777942264544,46.750686223606614,52.207626351512864,45.10347490587764,45.63169853370941,53.376936299112366,37.09779644503858,39.83139946063643,34.20184170079136,65.03770766605231,NORMAL
2025-01-01 00:19:00,43.26087317460095,30.312745688246242,64.05028268780947,70.66716001774095,42.195954667856064,52.174958093202356,69.04140146650748,52.59458474119165,46.883905315031555,55.84853373957776,77.7946564834346,38.60752758890573,63.94055796477814,60.833757238602075,38.66852172068548,67.79973997986576,62.112709994296296,52.48630558075383,40.3834524101949,71.67280387767933,50.46779254198127,74.05719445873777,58.81284800114008,50.10528441317718,57.24569156754656,57.074859346502826,48.763369721076714,40.67605504187611,77.63221816741114,40.6143221550809,38.03175738377139,68.42228039763923,58.257245363588375,30.70333246645772,21.460618550917726,44.69295107011922,20.752602382656537,32.18160480364103,52.414711755747355,56.38006686925438,27.278967006425173,23.884269987916877,46.16421268489009,47.611775680366044,39.300014896675464,47.868819756687984,56.69548661049201,37.7179862811678,39.269900820660524,30.81433489969856,59.714662515857874,NORMAL
2025-01-01 00:20:00,42.716845461287114,27.645030037974887,60.28797672605237,69.04999641310407,37.84764595330702,47.84661445242476,70.98786815174107,53.577007512512466,48.798444619596474,55.91548421312582,75.68811159238983,34.96623837437946,67.6215286006853,62.090798269151435,35.355858862356385,65.76724883818662,62.47028428251656,48.25303055405064,42.73853906356006,73.4331662265754,53.57907999600355,75.71711079576625,57.73103537252233,48.73411504573176,55.417717760595224,56.37277198482033,49.38955914057804,42.75812637716769,72.63296231790746,36.86173770585845,34.7075966077227,68.53395163606493,58.74938120045186,34.54499128757414,21.08470020287085,47.668707841896584,21.355707699815092,28.355311661499307,54.14911506493825,57.36062071326133,24.676124695576785,25.287669020389902,43.829367626445375,49.87057309423172,41.06105480609526,45.18161605037539,56.710191798080565,36.435744512597225,41.341985761649475,28.663644940917056,62.67218387467771,NORMAL
2025-01-01 00:21:00,41.441535806656844,25.561784149730883,63.67218594310845,67.58408613735678,40.66419867908496,50.44791742731723,68.64050630740911,55.81730777954398,51.35316878668384,52.23752206437372,76.70315530004503,37.00477575918786,64.18647669189765,64.0852995061786,35.93268324028523,68.67613957793594,62.05825481535335,51.08090042550322,41.19630935455664,67.98550806309073,50.81744665819014,72.00940647737372,60.8880071181464,50.11487284952305,52.565448008896354,56.00981506823737,48.96601625815388,40.68426828462455,77.27658568902334,41.42077972270149,36.999642374259956,69.94773403678248,51.21135013577941,31.80668312285516,21.57670540403239,50.48095229099746,17.418226085935988,31.697637652658834,57.940282155303564,58.54835188306564,27.266109689553854,20.506125244615404,46.678391371029896,51.81559199627641,46.80336213264178,45.55232306682444,56.04562252260887,41.19069274713078,36.4469491013631,33.64726100702513,68.86703361276145,NORMAL
2025-01-01 00:22:00,41.27189943062993,25.916463475293597,61.539119734666734,68.75855105866162,41.087024231365774,48.91888949581919,70.81418478325024,54.67413898555612,45.403944970660305,54.01105866230315,75.47992045503054,35.80827643555041,61.163629181516455,60.556298359813944,34.00751829876271,65.94924667765655,64.56887126158284,49.621708730801565,43.44149922694376,71.94957097222901,48.93292306812625,71.62801315347691,59.15435165660544,47.67028049910805,54.76990381018718,55.393737469290805,55.1093926989782,46.580709615957176,79.56783360584039,36.944013257246596,38.156929011137066,72.52139000612074,55.876352384406765,32.24855623496086,22.346627332517098,46.10725807770082,18.7635088447522,34.524333042279665,53.68168331984375,58.22991196945167,22.95050082447395,24.292500385737803,48.23857233245927,53.983870356366474,40.55873392866827,47.86009882565989,54.77103646529994,36.54332083250428,36.48603694059919,,63.562404907459886,NORMAL
2025-01-01 00:23:00,44.36728677293503,29.267718244382685,62.96682110781577,71.6804618502121,40.97550948436509,47.82103938396686,71.42935047798412,50.76055274931179,44.48443436057638,53.56890361367315,77.61247209728032,38.55125902593698,62.900973994658536,59.75755034083208,38.837599294168456,67.25627113473708,62.415514179455194,48.86580516518732,39.20681465231523,72.29619057847805,50.021913889607234,70.96765511500622,59.26149168324573,50.95016851914583,57.56580117551567,53.583854510831046,50.490369078224674,44.20467450876396,76.8380733468811,35.960810173642734,32.802160575502434,67.73947663409325,54.760588021583324,32.22509303497468,21.66438023261849,43.96393972280622,21.223259634364773,31.42598084801347,53.32367471147835,58.90807179963399,23.127931246785074,25.141150486605024,50.4365739285323,54.457154604005574,45.17504873730332,49.79710700635144,54.52034567677506,37.40083970987354,40.94286903150791,23.706903247982076,65.51668176754086,NORMAL
2025-01-01 00:24:00,43.05447513336612,29.690993354502886,64.72572337138432,73.27213722267295,37.623394642490986,49.90401510446879,70.02161817863154,55.668297803320385,47.329831317157804,52.158632759735625,76.39030523578184,37.12028047025155,64.50286498115169,62.28076076082601,32.852252420923925,70.3541327366984,62.90510442131163,55.56202241358331,37.77168216532594,67.01587053117001,51.99844726638218,73.70532744062045,63.618101600806135,47.96619691114022,52.02889303407815,51.40061323188286,47.03235335150335,39.7974604704692,75.21833473202618,37.92723557896992,37.530011771406414,66.78700768797331,55.87121787270371,33.88734980900108,18.954218165003685,42.681260005324404,21.848860239639343,26.01688436199371,53.44927528780427,59.86052781997613,26.50858053741389,23.300230044071494,45.09233427922619,51.12281265072692,43.88759170132221,48.52999033775232,55.11766457847288,36.69522355057646,36.54640678619389,32.235767209034435,60.75438104798099,NORMAL
2025-01-01 00:25:00,41.20128765029247,27.362915100851104,62.32216430889359,72.5894516673481,43.33545733103036,49.72108362840589,69.19394973604415,53.54156918330762,49.23423007099715,54.89016387900609,72.16005465392432,38.43744469840079,64.63142891980182,58.187133371451566,36.94576805758933,66.13857597230415,61.26692387815269,51.22817353172243,43.51632056281052,72.7311941743691,47.516242205407956,69.6320338309417,59.766127062849904,46.35678834142733,53.80217276621846,53.89886202222299,50.81877360060309,45.00563911380807,79.01973622357437,37.280697038954145,37.03177073908794,66.16574833255099,55.474919488768144,30.44849245875191,21.828837658858706,49.137153025260886,19.86336229390794,32.27629320413061,54.30507948341881,60.673715977841134,23.847529190574935,23.482533327423884,47.55488042654685,51.90734044906967,44.317286791877244,47.16352594149825,51.43804014944895,36.66163804839441,38.8767531172359,32.518395635008545,65.5180461513643,NORMAL
2025-01-01 00:26:00,40.42930274149056,30.44873326861467,64.40938933571222,68.52526576723118,39.219886148225925,55.19148217800858,66.08392892950462,54.289436494999144,45.06379026852104,53.09454399555492,78.01134300171708,39.232718198043294,60.728990828946365,61.19747401354051,34.68216833663037,64.31426592977871,64.70624885114137,51.6166031515378,41.47274575697085,72.88740325823902,46.93123898089077,74.26380650549929,61.5322235066196,52.65380884178776,56.135488599248475,53.82919663688891,50.290592245301724,43.17981682559212,77.25242757618058,39.53684801179985,39.907809187971665,68.89574116935707,56.46752568089519,33.045504060804085,21.597612905639263,46.1571494831307,17.51257778065144,31.102950341860396,58.27015298810597,58.63480789520117,21.958431572335844,23.54041053372275,49.510471229511595,53.56463074917284,41.043858974868385,46.58782356865775,55.19361914055027,38.19208426208011,39.46738596653944,31.525019576848667,63.36331636026186,NORMAL
2025-01-01 00:27:00,42.14889635804671,25.848508226522004,64.28994826429329,67.26372974422571,41.59930628869369,51.20396885603893,72.74219607701521,55.848386621838515,47.013960325611045,55.48064317081503,75.35229577636514,38.44053449597034,60.79245603564234,62.26336349590716,33.66012107374877,65.35515006018422,64.85620883741468,52.66562562355284,39.11929174645179,70.51062035204261,50.08903288868377,73.12111212437883,60.464846545771486,44.64921258578108,58.67265908339858,56.398528445298744,47.4078175797218,41.28653364030211,76.86185312704426,38.24145858649238,37.70241451880212,69.45829245293088,58.529420045798034,30.00716851611736,21.513798395823393,43.003532456428346,21.0570603336293,27.841674393106032,57.49690835007465,55.925030795354076,25.56321849771366,23.483099468279327,42.903320335915936,48.93691866562295,41.103050045435396,44.3953593222233,58.217319092479,37.93833270903819,38.11728171118242,28.092081524975185,64.69652191534648,NORMAL
2025-01-01 00:28:00,41.40510952315678,29.039388753765287,58.814968110436794,69.78473710462613,40.945160603463414,47.58281420380906,71.261123404665,50.69214440425421,49.68479817043453,52.02945238532589,73.59062242311462,37.60353421431485,62.296900916141986,61.233382373626014,32.12637015173898,69.44884209729969,62.33365235767106,47.547372171578424,41.48148103819016,73.63888422315067,48.10317508832642,75.60877771302205,57.648513551261395,46.82169062909346,57.861173934477684,54.9197204508759,50.085249910424125,47.61007702430615,74.51919803339432,39.599653229981264,38.32783806339115,67.4082731465687,55.92729495275021,35.63547915566914,25.80623652609712,44.29335357753162,20.47940108536124,28.141447040840898,54.398670278984085,57.52561396476447,21.255528984246936,24.452966971054394,49.39896508629355,52.40540082063979,40.11433817712556,45.99971618495342,54.79411423540844,37.2238803480538,40.57398252853987,30.579253982474643,65.2314710551767,NORMAL
2025-01-01 00:29:00,42.4613514062015,26.74951595153501,60.74042967498384,65.96608587967803,42.93665108579011,49.20850119697565,71.30975718734399,52.84365374586839,43.67895517111181,57.607916736798195,75.25351342084343,35.06087282870475,64.04860783547407,58.68638428090485,35.44501445691981,67.96970671868486,61.23884020444791,53.89465588045958,42.276354415568456,73.40710264720434,44.757071820506944,71.99566369244995,56.669163620266055,47.045112376042525,58.864491033869996,57.525562621763356,50.56794133012662,44.468717082561916,77.2822037270289,37.76220549470683,36.8251589541444,70.05694942674545,54.579890754407,30.06815163523424,24.309078662653697,45.32003934385659,18.26063549905963,33.45007750752608,53.39987146428279,56.05519880105905,27.324543067387737,24.699204931381214,46.20199524298987,49.94012007527717,43.53323344108166,43.58315833474909,55.18033687961382,37.57584914569559,35.29452531243596,30.14065654585154,63.08892022613286,NORMAL
2025-01-01 00:30:00,42.01350622317784,27.867876135455603,59.42001744426404,70.1493000391733,45.30420969691717,52.38081579617633,67.33181795261983,,47.41534677097076,52.37717019393043,72.32724206843857,37.05172512439376,64.30464570832153,64.96164207968437,33.34665648366598,67.20248968654693,59.175477596374755,45.37215770522536,40.84421690718477,71.34042734998907,46.79100786160276,72.93286174254492,61.33396848333362,53.315780625816444,56.27678549406248,56.695916646032614,51.556647652654846,43.66728254574213,75.1852316048771,37.01403369883981,38.632278274594285,69.43035208893222,56.159502610040526,29.904155237670377,25.288539670211456,45.78727961797542,16.409864566742726,30.035097729758306,51.16354988643633,61.45754371724963,24.808691427272432,20.240170782886047,45.95043666713006,51.25225572065535,38.66255322332433,46.1608209701121,53.19758213361167,36.70317402681768,43.08211628021404,29.622415671174508,65.09133662625644,NORMAL
